price,price_for_m2,locality,street,usable_area,floor,elevator,state,state_of_real_estate,real_estate_type,type_of_ownership,balcony,basement,material,land,build_up_area
238900,35492,Miloslavov,Jantárová,67,,False,,Novostavba,Rodinný dom,predaj,False,False,,347,83
340000,22522,Kostolište,,151,,False,,Novostavba,Rodinný dom,predaj,False,False,,419,80
,,Mostová,.,113,,False,,Novostavba,Rodinný dom,predaj,False,False,,590,144
,,Banská Bystrica,,340,,False,,,Rodinná vila,predaj,False,False,,,140
770000,26282,Pezinok,Bratislavská,293,,False,,,Rodinný dom,predaj,False,False,,1700,436
199000,25512,Špačince,Hlavná,78,,False,,,Rodinný dom,predaj,False,False,,619,
115000,766672,Zlaté Moravce,,150,,False,,,Rodinný dom,predaj,False,False,,716,
320000,15762,Gabčíkovo,Vrbový Rad,203,,False,,Novostavba,Rodinný dom,predaj,False,False,,661,247
215000,16172,Výčapy - Opatovce,,133,,False,,,Rodinný dom,predaj,False,False,,700,
,,Bratislava I Staré Mesto,Žižkova,428,,False,,Novostavba,Rodinný dom,predaj,False,False,,500,
,,Bratislava III Nové Mesto,Jeséniova,257,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
329000,26112,Chorvátsky Grob,Jastrabia,126,,False,,Novostavba,Rodinný dom,predaj,False,False,,346,
234900,686842,Malé Leváre,Malé Leváre,342,,False,,,Rodinný dom,predaj,False,False,,332,114
,,Senec,,220,,False,,,Rodinný dom,predaj,False,False,,440,
299000,23732,Senec,Pri Čiernej vode,126,,False,,Novostavba,Rodinný dom,predaj,False,False,,477,160
218000,26272,Chocholná-Velčice časť Chocholná,Chocholná,83,,False,,Novostavba,Rodinný dom,predaj,False,False,,583,105
197000,14072,Lehnice,,140,,False,,,Rodinný dom,predaj,False,False,,640,
258800,798772,Vlčany,,324,,False,,,Rodinný dom,predaj,False,False,,3358,
,,Sládkovičovo,Budovateľská,292,,False,,,Rodinný dom,predaj,False,False,,,114
175000,921052,Vlčany,,190,,False,,,Rodinný dom,predaj,False,False,,1300,
330000,33382,Rovinka,nezadana,98,,False,,Novostavba,Rodinný dom,predaj,False,False,,198,
169870,17982,Hriňová časť Vrchslatina,,94,,False,,,Rodinný dom,predaj,False,False,,2576,
269000,10352,Šamorín,Rohovce,260,,False,,,Rodinný dom,predaj,False,False,,682,110
749000,39422,Bratislava II Ružinov časť Trnávka,Bulharská,190,,False,,Novostavba,Rodinný dom,predaj,False,False,,267,267
160000,10002,Zlatno,Zlatno,160,,False,,,Rodinný dom,predaj,False,False,,1300,
690000,34332,Bratislava II Ružinov,Tučkova,201,,False,,Novostavba,Rodinný dom,predaj,False,False,,237,85
375000,22062,Malacky,,170,,False,,Novostavba,Rodinný dom,predaj,False,False,,703,215
325000,27082,Kostolište,Martina Benku,120,,False,,Novostavba,Rodinný dom,predaj,False,False,,505,
175900,18712,Jakubov,,94,,False,,Novostavba,"Chata, drevenica, zrub",predaj,False,False,,300,
399000,34402,Stupava,Hollého,116,,False,,,Rodinný dom,predaj,False,False,,346,
95000,969392,Bodíky,Bodíky,98,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,272,49
279000,775002,Liptovský Hrádok,Pod Lipami,360,,False,,,Rodinný dom,predaj,False,False,,718,
185000,13212,Horná Potôň,,140,,False,,,Rodinný dom,predaj,False,False,,424,161
649000,41872,Bratislava IV Dúbravka,Pod záhradami,155,,False,,,Rodinný dom,predaj,False,False,,2252,100
185000,13212,Dunajská Streda,,140,,False,,,Rodinný dom,predaj,False,False,,424,161
595800,28372,Piešťany,Pod Párovcami,210,,False,,,Rodinný dom,predaj,False,False,,493,120
610000,21182,Rovinka,Krásna,288,,False,,Novostavba,Rodinný dom,predaj,False,False,,831,163
449000,29752,Šamorín,Obilná,150,,False,,Novostavba,Rodinný dom,predaj,False,False,,384,125
,,Nitra,Zobor,260,,False,,,Rodinný dom,predaj,False,False,,570,
,,Nitra časť Čermáň,Hornočermánska,94,,False,,Novostavba,Rodinný dom,predaj,False,False,,515,
,,Nitra,nezadaná,112,,False,,Novostavba,Rodinný dom,predaj,False,False,,500,
,,Nitra,,111,,False,,Novostavba,Rodinný dom,predaj,False,False,,400,
455000,41362,Borinka,Borinka,110,,False,,Novostavba,Rodinný dom,predaj,False,False,,621,97
194000,74622,Bratislava IV Záhorská Bystrica,Podkerepušky,26,,False,,Novostavba,"Chalupa, rekreačný domček",predaj,False,False,,373,26
640000,609522,Nitra,Kynek,1050,,False,,,Rodinný dom,predaj,False,False,,3414,750
185000,22292,Hurbanova Ves,,83,,False,,Novostavba,Rodinný dom,predaj,False,False,,207,51
,,Nitra,nezadaná,138,,False,,Novostavba,Rodinný dom,predaj,False,False,,900,168
84900,771822,Látky,Prašivá,110,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,338,107
170000,12142,Prievidza časť Prievidza V. Štvrte,Fr. Hečku,140,,False,,,Rodinný dom,predaj,False,False,,1100,98
177000,983332,Prievidza,,180,,False,,,Rodinný dom,predaj,False,False,,590,113
177000,983332,Handlová,Hurbanova,180,,False,,,Rodinný dom,predaj,False,False,,590,113
53000,530002,Prievidza,prievidza,100,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,410,102
53000,530002,Prievidza,prievidza,100,,False,,,Rodinný dom,predaj,False,False,,410,102
95000,950002,Prievidza,Prievidza,100,,False,,,Rodinný dom,predaj,False,False,,1043,102
440000,4400002,Žilina časť Bytčica,Figurova,1,,False,,Novostavba,Rodinný dom,predaj,False,False,,400,240
,,Spišské Podhradie,,118,,False,,Novostavba,Rodinný dom,predaj,False,False,,247,
,,Bratislava III Nové Mesto,Jeséniova,213,,False,,Novostavba,Rodinná vila,predaj,False,False,,1878,
220000,19472,Koválov,Koválov,113,,False,,,Rodinný dom,predaj,False,False,,850,148
,,Lužianky,,116,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
181990,20922,Lehnice,,87,,False,,,Rodinný dom,predaj,False,False,,1152,55
25999,,Svodín,,,,False,,,Rodinný dom,predaj,False,False,,837,70
330000,33332,Rovinka,,99,,False,,,Rodinný dom,predaj,False,False,,198,
299000,27182,Miloslavov,,110,,False,,Novostavba,Rodinný dom,predaj,False,False,,458,135
63000,450002,Závadka nad Hronom,,140,,False,,,Rodinný dom,predaj,False,False,,556,
124000,12402,Závadka nad Hronom,,100,,False,,,Rodinný dom,predaj,False,False,,659,
60000,857142,Heľpa,,70,,False,,,Rodinný dom,predaj,False,False,,433,
,,Závadka nad Hronom,,350,,False,,Novostavba,Rodinná vila,predaj,False,False,,3581,
60000,461542,Závadka nad Hronom,,130,,False,,,Rodinný dom,predaj,False,False,,1244,
204000,15342,Hiadeľ,,133,,False,,,Rodinný dom,predaj,False,False,,2165,
75000,12502,Hronec,,60,,False,,,"Chata, drevenica, zrub",predaj,False,False,,320,
75000,12502,Hronec,,60,,False,,,Rodinný dom,predaj,False,False,,320,
97500,11612,Brezno,,84,,False,,,"Chata, drevenica, zrub",predaj,False,False,,358,
,,Banská Bystrica,,180,,False,,,Rodinný dom,predaj,False,False,,1907,
,,Závadka nad Hronom,,130,,False,,,Rodinný dom,predaj,False,False,,648,
,,Brezno,,130,,False,,,Rodinný dom,predaj,False,False,,220,
92000,557582,Brezno,,165,,False,,,Rodinný dom,predaj,False,False,,240,
104000,311382,Nemecká,,334,,False,,,Rodinný dom,predaj,False,False,,,
,,Nemecká,,180,,False,,,Rodinný dom,predaj,False,False,,1907,
,,Mýto pod Ďumbierom,,120,,False,,,Rodinný dom,predaj,False,False,,1565,
170000,11332,Beňuš,,150,,False,,Novostavba,Rodinný dom,predaj,False,False,,857,
,,Polomka,,333,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,644,
,,Hronec,,50,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,358,
73000,634782,Hronec,,115,,False,,,Rodinný dom,predaj,False,False,,106,
,,Závadka nad Hronom,,90,,False,,,"Chata, drevenica, zrub",predaj,False,False,,1170,
210000,17502,Nemecká,,120,,False,,,"Chata, drevenica, zrub",predaj,False,False,,2300,
,,Pohorelá,,220,,False,,,Rodinný dom,predaj,False,False,,470,
105000,20592,Nitra,,51,,False,,Novostavba,Iný objekt na bývanie a rekreáciu,predaj,False,False,,49,
103000,367862,Heľpa,,280,,False,,,Rodinný dom,predaj,False,False,,769,
216000,92312,Pohorelá,,2340,,False,,Novostavba,Iný objekt na bývanie a rekreáciu,predaj,False,False,,800,
125000,15632,Podbrezová,,80,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,690,
168000,636362,Pohorelá,,264,,False,,,Rodinný dom,predaj,False,False,,322,
65000,240742,Bacúch,,270,,False,,Novostavba,Rodinný dom,predaj,False,False,,305,
175000,875002,Osrblie,,200,,False,,,Rodinný dom,predaj,False,False,,811,
83000,538962,Ruská Bystrá,,154,,False,,,Rodinný dom,predaj,False,False,,1149,
61000,305002,Brezno,,200,,False,,,Rodinný dom,predaj,False,False,,1065,
27000,450002,Šumiac,,60,,False,,,Rodinný dom,predaj,False,False,,270,
77000,641672,Závadka nad Hronom,,120,,False,,,"Chata, drevenica, zrub",predaj,False,False,,2464,
68000,377782,Podbrezová,,180,,False,,,Rodinný dom,predaj,False,False,,481,
60000,144232,Hronec,,416,,False,,,Rodinný dom,predaj,False,False,,95,
,,Brezno,,120,,False,,,"Chata, drevenica, zrub",predaj,False,False,,172,
,,Bacúch,,188,,False,,,Rodinný dom,predaj,False,False,,1804,
99000,660002,Jaklovce,Jaklovce,150,,False,,,"Chata, drevenica, zrub",predaj,False,False,,630,50
160000,,Košice I Sever,Hurbanova,,,False,,,Záhradná chata,predaj,False,False,,576,
259000,664102,Košice IV Vyšné Opátske,,390,,False,,,Rodinný dom,predaj,False,False,,436,130
6500,216672,Zvolen,Zvolen,30,,False,,,Iný objekt na bývanie a rekreáciu,predaj,False,False,,,
95000,19392,Muráň,Predná Hora,49,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,,
66000,660002,Méra,Méra,100,,False,,,Rodinný dom,predaj,False,False,,1729,94
355000,,Prešov,Paláriková,,,False,,,Rodinný dom,predaj,False,False,,400,
28000,800002,Veľký Cetín,,35,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,2636,
,,Pavčina Lehota,,,,False,,,Rodinný dom,predaj,False,False,,1684,
134000,536002,Tesárske Mlyňany časť Mlyňany,Hlavná,250,,False,,,Rodinný dom,predaj,False,False,,1916,206
,,Bratislava II Ružinov,Mokráň Záhon,105,,False,,Novostavba,Rodinný dom,predaj,False,False,,400,128
299990,20002,Nitra,Stračia,150,,False,,,Rodinný dom,predaj,False,False,,660,220
95800,11982,Banská Štiavnica,,80,,False,,,Rodinný dom,predaj,False,False,,647,96
95800,11982,Počúvadlo,,80,,False,,,Rodinný dom,predaj,False,False,,647,96
340000,14172,Ivanka pri Dunaji,Zelená,240,,False,,,Rodinný dom,predaj,False,False,,440,
455000,43332,Banská Bystrica časť Radvaň,Poľná,105,,False,,,Rodinný dom,predaj,False,False,,312,312
179000,19892,Rajka,,90,,False,,Novostavba,Rodinný dom,predaj,False,False,,400,
249000,30182,Rajka,,82,,False,,Novostavba,Rodinný dom,predaj,False,False,,572,
229000,14872,Rajka,,154,,False,,Novostavba,Rodinný dom,predaj,False,False,,429,
172000,19112,Rajka,,90,,False,,,Rodinný dom,predaj,False,False,,600,
79900,15672,Podkylava,Podkylava,51,,False,,,"Chata, drevenica, zrub",predaj,False,False,,,
339000,18522,Banská Bystrica časť Radvaň,Malachovská Cesta,183,,False,,,Rodinný dom,predaj,False,False,,1077,1077
185000,15422,Gabčíkovo,Gabčíkovo,120,,False,,Novostavba,Rodinný dom,predaj,False,False,,425,
279000,,Perín - Chym,Hlavná,,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
1268100,57382,Bratislava III Nové Mesto,Svätovavrinecká,221,,False,,Novostavba,Rodinný dom,predaj,False,False,,361,
420000,13862,Bratislava I Staré Mesto,,303,,False,,,Rodinný dom,predaj,False,False,,1156,156
450000,17242,Bratislava I Staré Mesto,Dunajská,261,,False,,Novostavba,"Chata, drevenica, zrub",predaj,False,False,,1250,
450000,17242,Lošonec,Lošonec,261,,False,,Novostavba,"Chata, drevenica, zrub",predaj,False,False,,1250,150
,,Bratislava I Staré Mesto,,590,,False,,,Rodinný dom,predaj,False,False,,,
420000,13862,Králiky,,303,,False,,,Rodinný dom,predaj,False,False,,1156,156
,,Banská Štiavnica,Hodruša Hámre,590,,False,,,Rodinný dom,predaj,False,False,,,
795000,31552,Bratislava I Staré Mesto,Matúšova,252,,False,,,Rodinný dom,predaj,False,False,,464,100
385000,20052,Senec,Jánošíkova,192,,False,,Novostavba,Rodinný dom,predaj,False,False,,386,87
225000,471702,Dunajská Streda,Kračanská cesta,477,,False,,,Rodinný dom,predaj,False,False,,875,
349000,29082,Most pri Bratislave časť Studené,Šlaviová,120,,False,,Novostavba,Rodinný dom,predaj,False,False,,460,
1450000,29472,Bratislava III Nové Mesto,Jeséniova,492,,False,,,Rodinný dom,predaj,False,False,,1100,
649900,695822,Trnava,osvaldova,934,,False,,,Rodinný dom,predaj,False,False,,1000,
1599000,355332,Stanovice časť Nové Stanovice,,45,,False,,,"Chata, drevenica, zrub",predaj,False,False,,816,
250000,16672,Viničné,Hlavná,150,,False,,,Rodinný dom,predaj,False,False,,1093,199
55900,621112,Encs,Encs,90,,False,,,Rodinný dom,predaj,False,False,,2516,88
425000,34002,Slovenský Grob,Svätoplukova,125,,False,,Novostavba,Rodinný dom,predaj,False,False,,532,
265000,22842,Pezinok,Stupy,116,,False,,,"Chata, drevenica, zrub",predaj,False,False,,,
189900,10672,Šenkvice,Trlinská,178,,False,,,Rodinný dom,predaj,False,False,,722,
700000,583332,Pezinok,Kučišfdorská dolina,1200,,False,,,Iný objekt na bývanie a rekreáciu,predaj,False,False,,12600,
349900,22852,Pezinok,Jesenského,153,,False,,,Rodinný dom,predaj,False,False,,660,
144900,21632,Slovenský Grob,Hlavná,67,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,802,88
144900,21632,Slovenský Grob,Hlavná,67,,False,,,Rodinný dom,predaj,False,False,,802,88
350000,19442,Egypt,Oriental Coast Marsa Alam,180,,False,,Novostavba,Rodinný dom,predaj,False,False,,960,
239000,22312,Moravské Lieskové,Brestové,107,,False,,,"Chata, drevenica, zrub",predaj,False,False,,964,
390000,33052,Malinovo,Záhradná,118,,False,,Novostavba,Rodinný dom,predaj,False,False,,,133
289990,26272,Slovenský Grob,neuvedená,110,,False,,,Rodinný dom,predaj,False,False,,80,
435000,36252,Chorvátsky Grob,neuvedená,120,,False,,,Rodinný dom,predaj,False,False,,2173,
160000,10882,Horný Bar,,147,,False,,,Rodinný dom,predaj,False,False,,942,
129990,11302,Radošovce,,115,,False,,,Rodinný dom,predaj,False,False,,924,
88000,988762,Bíňovce,,89,,False,,,Rodinný dom,predaj,False,False,,594,
465000,11772,Jelka,Veľká,395,,False,,,Rodinný dom,predaj,False,False,,850,395
51000,,Strekov,Strekov,,,False,,,Rodinný dom,predaj,False,False,,740,60
157000,22432,Jarok,Jarok,70,,False,,,Rodinný dom,predaj,False,False,,2100,131
59900,16462,Nitra,Sládkovičova,36,,False,,Novostavba,"Chalupa, rekreačný domček",predaj,False,False,,36,42
309900,20662,Topoľčianky,Hrádza,150,,False,,Novostavba,Rodinný dom,predaj,False,False,,703,235
239000,17072,Štiavnické Bane,Štiavnické Bane,140,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,758,180
165000,12132,Bytča,Lokalita - Kotešová,136,,False,,Novostavba,Rodinný dom,predaj,False,False,,381,754
160000,13332,Bytča,Lokalita - Hliník nad Váhom,120,,False,,Novostavba,Rodinný dom,predaj,False,False,,793,150
349000,24932,Bratislava III Rača,Mrázova,140,,False,,,Rodinný dom,predaj,False,False,,287,
,,Vrútky,,353,,False,,,Rodinný dom,predaj,False,False,,,
369900,34902,Rovinka,Rovinka,106,,False,,Novostavba,Rodinný dom,predaj,False,False,,282,
300000,17652,Kráľová nad Váhom,,170,,False,,Novostavba,Rodinný dom,predaj,False,False,,1146,210
,,Lackovce,Lackovce,128,,False,,,Rodinný dom,predaj,False,False,,743,171
99000,990002,Nitra časť Janíkovce,Čechynce,100,,False,,,Rodinný dom,predaj,False,False,,1756,
199000,16762,Malé Zálužie,Dubina,118,,False,,Novostavba,Rodinný dom,predaj,False,False,,600,149
48000,30002,Štitáre,Pod lesom,16,,False,,,"Chata, drevenica, zrub",predaj,False,False,,400,16
16000,432432,Levice časť Čankov,Čankov,37,,False,,,"Chata, drevenica, zrub",predaj,False,False,,1732,37
195500,24052,Žitavce,Hlavná,81,,False,,Novostavba,Rodinný dom,predaj,False,False,,1000,
206000,20602,Šurany,SNP,100,,False,,,Rodinný dom,predaj,False,False,,850,130
105000,826772,Sebechleby,Sebechleby,127,,False,,,Rodinný dom,predaj,False,False,,,127
175000,18622,Malacky,Bližšie centrum,94,,False,,,Rodinný dom,predaj,False,False,,327,94
199000,17302,Veľké Zálužie,Piesková,115,,False,,Novostavba,Rodinný dom,predaj,False,False,,600,127
79900,11102,Nitra,Nitra,72,,False,,,Rodinný dom,predaj,False,False,,350,36
257500,21462,Galanta,Javorinka,120,,False,,,Rodinný dom,predaj,False,False,,2800,1
133000,12092,Málaš,Arma,110,,False,,,Rodinný dom,predaj,False,False,,7282,133
,,Podhájska,Senčianska,272,,False,,,Rodinný dom,predaj,False,False,,821,136
206000,735712,Topoľčianky,Hostianska,280,,False,,,Rodinný dom,predaj,False,False,,696,140
147000,14042,Nitra časť Čermáň,Tehelná,104,,False,,Novostavba,Rodinný dom,predaj,False,False,,397,
242000,22002,Nitra,Lužianky,110,,False,,Novostavba,Rodinný dom,predaj,False,False,,640,168
198000,16502,Nitra časť Horné Krškany,Novozámocká,120,,False,,Novostavba,Rodinný dom,predaj,False,False,,500,140
223500,21912,Lužianky,Radošinská,102,,False,,Novostavba,Rodinný dom,predaj,False,False,,481,124
214000,13812,Nitra časť Staré Mesto,Robotnícka,155,,False,,,Rodinný dom,predaj,False,False,,284,155
108000,553852,Levice,Janka Jesenského,195,,False,,,Rodinný dom,predaj,False,False,,352,195
,,Podhájska,Senčianska,272,,False,,,Rodinný dom,predaj,False,False,,821,136
200000,869572,Podhájska,Belecká,230,,False,,,Rodinný dom,predaj,False,False,,1638,180
183000,1830002,Nitra,Nitrianská,1,,False,,Novostavba,Rodinný dom,predaj,False,False,,256,1
225000,19682,Lužianky,Rastislavova,114,,False,,Novostavba,Rodinný dom,predaj,False,False,,544,157
40000,579712,Jakubov,Feld,69,,False,,,"Chata, drevenica, zrub",predaj,False,False,,,
229000,2290002,Nitra,Nitra,1,,False,,Novostavba,Rodinný dom,predaj,False,False,,495,
154500,13432,Lužianky,Horáková,115,,False,,Novostavba,Iný objekt na bývanie a rekreáciu,predaj,False,False,,996,125
145230,826582,Machulince,Zlatňanská,175,,False,,,Rodinný dom,predaj,False,False,,1733,
115000,25562,Malý Lapáš,Hlavná,45,,False,,,Rodinný dom,predaj,False,False,,2113,45
255900,15052,Nitra,Kynek,170,,False,,Novostavba,Rodinný dom,predaj,False,False,,480,182
307000,19192,Nitra,Kynek,160,,False,,Novostavba,Rodinný dom,predaj,False,False,,850,
160000,1600002,Nitrianske Hrnčiarovce,Nitrianske Hrnčiarovce,1,,False,,,Rodinný dom,predaj,False,False,,620,68
44000,440002,Lontov,Lontov,1,,False,,,Rodinný dom,predaj,False,False,,,211
216000,17852,Nitra,,121,,False,,Novostavba,Rodinný dom,predaj,False,False,,600,
199999,19232,Vydrany,,104,,False,,Novostavba,Rodinný dom,predaj,False,False,,315,
71500,238332,Méra,Méra,300,,False,,,Rodinný dom,predaj,False,False,,1200,300
269900,35052,Trenčín,,77,,False,,Novostavba,Rodinný dom,predaj,False,False,,252,100
237000,,Thajsko,,,,False,,Novostavba,Rodinná vila,predaj,False,False,,,
226000,,Výčapy - Opatovce,,,,False,,Novostavba,Rodinný dom,predaj,False,False,,878,
128000,18292,Hnilčík,,70,,False,,,"Chata, drevenica, zrub",predaj,False,False,,4350,48
285000,19522,Lehnice,,146,,False,,Novostavba,Rodinný dom,predaj,False,False,,920,
203000,16782,Blatná na Ostrove,Nová,121,,False,,Novostavba,Rodinný dom,predaj,False,False,,298,103
165000,15002,Bytča,Lokalita - Hliník nad Váhom,110,,False,,Novostavba,Rodinný dom,predaj,False,False,,183,74
169000,10832,Bytča,Lokalita - Petrovice,156,,False,,Novostavba,Rodinný dom,predaj,False,False,,426,124
64000,320002,Kosorín,-,200,,False,,,Rodinný dom,predaj,False,False,,1630,161
,,Sklené,,527,,False,,,Rodinný dom,predaj,False,False,,186512,
105000,826772,Kvašov,,127,,False,,,Rodinný dom,predaj,False,False,,1267,
349990,18132,Kaplna,,193,,False,,,Rodinný dom,predaj,False,False,,,
